light,heater,ventilation,pump,valve,timestamp
0,0,0,1,0,"""2023-05-09T06:08:07.000Z"""
0,0,0,1,0,"""2023-05-09T06:13:07.000Z"""
0,0,1,1,0,"""2023-05-09T06:15:25.000Z"""
0,0,1,1,0,"""2023-05-09T06:18:07.000Z"""
0,0,1,1,0,"""2023-05-09T06:23:07.000Z"""
0,0,1,1,0,"""2023-05-09T06:28:07.000Z"""
0,0,1,1,0,"""2023-05-09T06:33:07.000Z"""
0,0,1,1,0,"""2023-05-09T06:38:07.000Z"""
0,0,1,1,0,"""2023-05-09T06:43:07.000Z"""
0,0,1,1,0,"""2023-05-09T06:48:07.000Z"""
0,0,1,1,0,"""2023-05-09T06:53:07.000Z"""
0,0,1,1,0,"""2023-05-09T06:58:07.000Z"""
0,0,1,1,0,"""2023-05-09T07:03:07.000Z"""
0,0,1,1,0,"""2023-05-09T07:08:07.000Z"""
0,0,1,1,0,"""2023-05-09T07:13:08.000Z"""
0,0,0,1,0,"""2023-05-09T07:13:38.000Z"""
0,0,0,1,0,"""2023-05-09T07:13:38.000Z"""
0,0,0,1,0,"""2023-05-09T07:13:38.000Z"""
0,0,1,1,0,"""2023-05-09T07:13:39.000Z"""
0,0,1,1,0,"""2023-05-09T07:14:30.000Z"""
0,0,1,1,0,"""2023-05-09T07:14:30.000Z"""
0,0,1,1,0,"""2023-05-09T07:14:30.000Z"""
0,0,1,1,0,"""2023-05-09T07:14:30.000Z"""
0,0,1,1,0,"""2023-05-09T07:15:56.000Z"""
0,0,1,1,0,"""2023-05-09T07:15:56.000Z"""
0,0,1,1,0,"""2023-05-09T07:15:57.000Z"""
0,0,1,1,0,"""2023-05-09T07:15:57.000Z"""
0,0,1,1,0,"""2023-05-09T07:16:21.000Z"""
0,0,1,1,0,"""2023-05-09T07:16:22.000Z"""
0,0,1,1,0,"""2023-05-09T07:16:23.000Z"""
0,0,1,1,0,"""2023-05-09T07:16:23.000Z"""
0,0,1,1,0,"""2023-05-09T07:21:16.000Z"""
0,0,1,1,0,"""2023-05-09T07:26:16.000Z"""
0,0,1,1,0,"""2023-05-09T07:31:16.000Z"""
0,0,1,1,0,"""2023-05-09T07:36:16.000Z"""
0,0,1,1,0,"""2023-05-09T07:41:16.000Z"""
0,0,1,1,0,"""2023-05-09T07:46:17.000Z"""
0,0,1,1,0,"""2023-05-09T07:51:16.000Z"""
0,0,1,1,0,"""2023-05-09T07:56:17.000Z"""
0,0,1,1,0,"""2023-05-09T08:01:16.000Z"""
0,0,1,1,0,"""2023-05-09T08:06:16.000Z"""
0,0,1,1,0,"""2023-05-09T08:11:16.000Z"""
0,0,1,1,0,"""2023-05-09T08:16:16.000Z"""
0,0,1,1,0,"""2023-05-09T08:21:17.000Z"""
0,0,1,1,0,"""2023-05-09T08:26:17.000Z"""
0,0,1,1,0,"""2023-05-09T08:31:17.000Z"""
0,0,1,1,0,"""2023-05-09T08:36:17.000Z"""
0,0,1,1,0,"""2023-05-09T08:41:17.000Z"""
0,0,1,1,0,"""2023-05-09T08:46:17.000Z"""
0,0,1,1,0,"""2023-05-09T08:51:17.000Z"""
0,0,1,1,0,"""2023-05-09T08:56:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:01:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:06:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:11:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:16:17.000Z"""
0,0,0,1,0,"""2023-05-09T09:19:07.000Z"""
0,0,1,1,0,"""2023-05-09T09:19:26.000Z"""
0,0,1,1,0,"""2023-05-09T09:21:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:26:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:31:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:36:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:41:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:46:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:51:17.000Z"""
0,0,1,1,0,"""2023-05-09T09:56:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:01:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:06:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:11:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:16:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:21:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:26:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:31:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:36:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:41:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:46:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:51:17.000Z"""
0,0,1,1,0,"""2023-05-09T10:56:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:01:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:06:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:11:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:16:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:21:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:26:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:31:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:36:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:41:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:46:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:51:17.000Z"""
0,0,1,1,0,"""2023-05-09T11:56:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:01:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:06:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:11:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:16:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:21:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:26:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:31:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:36:18.000Z"""
0,0,1,1,0,"""2023-05-09T12:41:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:46:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:51:17.000Z"""
0,0,1,1,0,"""2023-05-09T12:56:17.000Z"""
0,0,1,1,0,"""2023-05-09T13:01:17.000Z"""
0,0,1,1,0,"""2023-05-09T13:06:17.000Z"""
0,0,1,1,0,"""2023-05-09T13:11:17.000Z"""
0,0,1,1,0,"""2023-05-09T13:16:17.000Z"""
0,0,1,1,0,"""2023-05-09T13:21:17.000Z"""
0,0,1,1,0,"""2023-05-09T13:26:17.000Z"""
0,0,1,1,0,"""2023-05-09T13:31:17.000Z"""
0,0,0,1,0,"""2023-05-09T13:34:05.000Z"""
0,0,0,1,0,"""2023-05-09T13:36:17.000Z"""
0,0,0,1,0,"""2023-05-09T13:41:17.000Z"""
0,0,1,1,0,"""2023-05-09T13:46:05.000Z"""
0,0,1,1,0,"""2023-05-09T13:46:17.000Z"""
0,0,0,1,0,"""2023-05-09T13:46:20.000Z"""
0,0,0,1,0,"""2023-05-09T13:51:17.000Z"""
0,0,0,1,0,"""2023-05-09T13:56:17.000Z"""
0,0,0,1,0,"""2023-05-09T14:01:17.000Z"""
0,0,1,1,0,"""2023-05-09T14:03:53.000Z"""
0,0,1,1,0,"""2023-05-09T14:06:17.000Z"""
0,0,1,1,0,"""2023-05-09T14:11:17.000Z"""
0,0,1,1,0,"""2023-05-09T14:16:17.000Z"""
0,0,1,1,0,"""2023-05-09T14:21:17.000Z"""
0,0,1,1,0,"""2023-05-09T14:26:17.000Z"""
0,0,0,1,0,"""2023-05-09T14:29:05.000Z"""
0,0,0,1,0,"""2023-05-09T14:31:17.000Z"""
0,0,0,1,0,"""2023-05-09T14:36:17.000Z"""
0,0,1,1,0,"""2023-05-09T14:37:26.000Z"""
0,0,1,1,0,"""2023-05-09T14:37:49.000Z"""
0,0,1,1,0,"""2023-05-09T14:37:49.000Z"""
0,0,1,1,0,"""2023-05-09T14:37:50.000Z"""
0,0,1,1,0,"""2023-05-09T14:37:50.000Z"""
0,0,0,1,0,"""2023-05-09T14:39:10.000Z"""
0,0,1,1,0,"""2023-05-09T14:40:14.000Z"""
0,0,1,1,0,"""2023-05-09T14:40:15.000Z"""
0,0,1,1,0,"""2023-05-09T14:40:16.000Z"""
0,0,0,1,0,"""2023-05-09T14:40:16.000Z"""
0,0,1,1,0,"""2023-05-09T14:43:40.000Z"""
0,0,0,1,0,"""2023-05-09T14:43:41.000Z"""
0,0,1,1,0,"""2023-05-09T14:44:21.000Z"""
0,0,0,1,0,"""2023-05-09T14:45:01.000Z"""
0,0,0,1,0,"""2023-05-09T14:45:06.000Z"""
0,0,1,1,0,"""2023-05-09T14:45:21.000Z"""
0,0,0,1,0,"""2023-05-09T14:46:31.000Z"""
0,0,0,1,0,"""2023-05-09T14:50:06.000Z"""
0,0,0,1,0,"""2023-05-09T14:55:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:00:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:05:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:10:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:15:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:20:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:25:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:30:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:35:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:40:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:45:07.000Z"""
0,0,0,1,0,"""2023-05-09T15:50:07.000Z"""
0,0,0,1,0,"""2023-05-09T15:55:06.000Z"""
0,0,0,1,0,"""2023-05-09T15:56:00.000Z"""
0,0,0,1,0,"""2023-05-09T15:56:01.000Z"""
0,0,0,1,0,"""2023-05-09T15:56:01.000Z"""
0,0,0,1,0,"""2023-05-09T15:56:02.000Z"""
0,0,0,1,0,"""2023-05-09T16:00:52.000Z"""
0,0,0,1,0,"""2023-05-09T16:05:52.000Z"""
0,0,0,1,0,"""2023-05-09T16:10:52.000Z"""
0,0,0,1,0,"""2023-05-09T16:15:52.000Z"""
0,0,0,1,0,"""2023-05-09T16:20:52.000Z"""
0,0,0,1,0,"""2023-05-09T16:25:52.000Z"""
0,0,0,1,0,"""2023-05-09T16:30:52.000Z"""
0,0,0,1,0,"""2023-05-09T16:35:52.000Z"""
0,0,0,1,0,"""2023-05-09T16:38:14.000Z"""
0,0,0,1,0,"""2023-05-09T16:38:15.000Z"""
0,0,0,1,0,"""2023-05-09T16:38:15.000Z"""
0,0,0,1,0,"""2023-05-09T16:38:15.000Z"""
0,0,0,1,0,"""2023-05-09T16:39:26.000Z"""
0,0,0,1,0,"""2023-05-09T16:39:27.000Z"""
0,0,0,1,0,"""2023-05-09T16:39:27.000Z"""
0,0,0,1,0,"""2023-05-09T16:39:27.000Z"""
0,0,0,1,0,"""2023-05-09T16:40:37.000Z"""
0,0,0,1,0,"""2023-05-09T16:40:38.000Z"""
0,0,0,1,0,"""2023-05-09T16:40:38.000Z"""
0,0,0,1,0,"""2023-05-09T16:40:38.000Z"""
0,0,0,1,0,"""2023-05-09T16:45:31.000Z"""
0,0,0,1,0,"""2023-05-09T16:50:31.000Z"""
0,0,0,1,0,"""2023-05-09T16:55:31.000Z"""
0,0,0,1,0,"""2023-05-09T17:00:31.000Z"""
0,0,0,1,0,"""2023-05-09T17:05:31.000Z"""
0,0,0,1,0,"""2023-05-09T17:10:32.000Z"""
0,0,0,1,0,"""2023-05-09T17:15:31.000Z"""
0,0,0,1,0,"""2023-05-09T17:20:31.000Z"""
0,0,0,1,0,"""2023-05-09T17:25:31.000Z"""
0,0,0,1,0,"""2023-05-09T17:30:31.000Z"""
0,0,0,1,0,"""2023-05-09T17:35:34.000Z"""
0,0,0,1,0,"""2023-05-09T17:40:32.000Z"""
0,0,0,1,0,"""2023-05-09T17:45:32.000Z"""
0,0,0,1,0,"""2023-05-09T17:50:33.000Z"""
0,0,0,1,0,"""2023-05-09T17:55:33.000Z"""
0,0,0,1,0,"""2023-05-09T18:00:33.000Z"""
0,0,0,1,0,"""2023-05-09T18:05:33.000Z"""
0,0,0,1,0,"""2023-05-09T18:10:33.000Z"""
0,0,0,1,0,"""2023-05-09T18:15:33.000Z"""
0,0,0,1,0,"""2023-05-09T18:20:33.000Z"""
0,0,0,1,0,"""2023-05-09T18:25:33.000Z"""
1,0,0,1,0,"""2023-05-09T18:30:00.000Z"""
1,0,0,1,0,"""2023-05-09T18:30:33.000Z"""
1,0,0,1,0,"""2023-05-09T18:35:33.000Z"""
1,0,0,1,0,"""2023-05-09T18:40:33.000Z"""
1,0,0,1,0,"""2023-05-09T18:45:33.000Z"""
1,0,0,1,0,"""2023-05-09T18:50:33.000Z"""
1,0,0,1,0,"""2023-05-09T18:55:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:00:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:05:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:10:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:15:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:20:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:25:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:30:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:35:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:40:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:45:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:50:33.000Z"""
1,0,0,1,0,"""2023-05-09T19:55:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:00:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:05:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:10:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:15:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:20:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:25:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:30:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:35:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:40:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:45:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:50:33.000Z"""
1,0,0,1,0,"""2023-05-09T20:55:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:00:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:05:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:10:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:15:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:20:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:25:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:30:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:35:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:40:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:45:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:50:33.000Z"""
1,0,0,1,0,"""2023-05-09T21:55:33.000Z"""
0,0,0,1,0,"""2023-05-09T21:59:00.000Z"""
0,0,0,1,0,"""2023-05-09T22:00:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:05:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:10:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:15:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:20:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:25:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:30:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:35:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:40:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:45:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:50:33.000Z"""
0,0,0,1,0,"""2023-05-09T22:55:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:00:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:05:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:10:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:15:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:20:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:25:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:30:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:35:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:40:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:45:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:50:33.000Z"""
0,0,0,1,0,"""2023-05-09T23:55:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:00:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:05:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:10:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:15:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:20:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:25:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:30:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:35:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:40:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:45:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:50:33.000Z"""
0,0,0,1,0,"""2023-05-10T00:55:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:00:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:05:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:10:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:15:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:20:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:25:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:30:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:35:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:40:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:45:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:50:33.000Z"""
0,0,0,1,0,"""2023-05-10T01:55:33.000Z"""
0,0,0,1,0,"""2023-05-10T02:00:33.000Z"""
0,0,0,1,0,"""2023-05-10T02:05:33.000Z"""
0,0,0,1,0,"""2023-05-10T02:10:33.000Z"""
0,0,0,1,0,"""2023-05-10T02:15:33.000Z"""
0,0,0,1,0,"""2023-05-10T02:20:33.000Z"""
0,0,0,1,0,"""2023-05-10T02:25:33.000Z"""
0,0,0,1,0,"""2023-05-10T02:30:33.000Z"""
0,1,0,1,0,"""2023-05-10T02:32:38.000Z"""
0,0,0,1,0,"""2023-05-10T02:32:48.000Z"""
0,1,0,1,0,"""2023-05-10T02:33:38.000Z"""
0,0,0,1,0,"""2023-05-10T02:33:48.000Z"""
0,1,0,1,0,"""2023-05-10T02:34:28.000Z"""
0,1,0,1,0,"""2023-05-10T02:35:33.000Z"""
0,1,0,1,0,"""2023-05-10T02:40:33.000Z"""
0,1,0,1,0,"""2023-05-10T02:45:33.000Z"""
0,1,0,1,0,"""2023-05-10T02:50:33.000Z"""
0,1,0,1,0,"""2023-05-10T02:55:33.000Z"""
0,1,0,1,0,"""2023-05-10T03:00:33.000Z"""
0,1,0,1,0,"""2023-05-10T03:05:33.000Z"""
0,1,0,1,0,"""2023-05-10T03:10:33.000Z"""
0,1,0,1,0,"""2023-05-10T03:15:33.000Z"""
0,1,0,1,0,"""2023-05-10T03:20:33.000Z"""
0,1,0,1,0,"""2023-05-10T03:25:33.000Z"""
0,0,0,1,0,"""2023-05-10T03:45:33.000Z"""
0,0,0,1,0,"""2023-05-10T03:50:33.000Z"""
0,0,0,1,0,"""2023-05-10T03:55:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:00:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:05:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:10:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:15:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:20:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:25:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:30:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:35:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:40:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:45:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:50:33.000Z"""
0,0,0,1,0,"""2023-05-10T04:55:33.000Z"""
0,0,0,1,0,"""2023-05-10T05:00:33.000Z"""
0,0,0,1,0,"""2023-05-10T05:05:33.000Z"""
0,0,0,1,0,"""2023-05-10T05:10:33.000Z"""
0,0,0,1,0,"""2023-05-10T05:15:33.000Z"""
0,0,0,1,0,"""2023-05-10T05:20:33.000Z"""
0,0,0,1,0,"""2023-05-10T05:25:33.000Z"""
0,0,0,1,0,"""2023-05-10T05:30:33.000Z"""
0,0,0,1,0,"""2023-05-10T05:35:33.000Z"""
0,0,0,1,0,"""2023-05-10T05:40:33.000Z"""
0,0,0,1,0,"""2023-05-10T05:45:33.000Z"""
0,0,1,1,0,"""2023-05-10T05:49:20.000Z"""
0,0,1,1,0,"""2023-05-10T05:50:33.000Z"""
0,0,1,1,0,"""2023-05-10T05:55:33.000Z"""
0,0,1,1,0,"""2023-05-10T06:00:33.000Z"""
0,0,1,1,0,"""2023-05-10T06:05:33.000Z"""
0,0,1,1,0,"""2023-05-10T06:10:33.000Z"""
0,0,1,1,0,"""2023-05-10T06:15:33.000Z"""
0,0,1,1,0,"""2023-05-10T06:20:37.000Z"""
0,0,1,1,0,"""2023-05-10T06:25:33.000Z"""
0,0,0,1,0,"""2023-05-10T06:25:57.000Z"""
0,0,0,1,0,"""2023-05-10T06:25:58.000Z"""
0,0,0,1,0,"""2023-05-10T06:25:59.000Z"""
0,0,1,1,0,"""2023-05-10T06:25:59.000Z"""
0,0,1,1,0,"""2023-05-10T06:26:36.000Z"""
0,0,1,1,0,"""2023-05-10T06:26:36.000Z"""
0,0,1,1,0,"""2023-05-10T06:26:37.000Z"""
0,0,1,1,0,"""2023-05-10T06:26:37.000Z"""
0,0,1,1,0,"""2023-05-10T06:29:33.000Z"""
0,0,1,1,0,"""2023-05-10T06:29:33.000Z"""
0,0,1,1,0,"""2023-05-10T06:29:33.000Z"""
0,0,1,1,0,"""2023-05-10T06:29:33.000Z"""
0,0,1,1,0,"""2023-05-10T06:33:58.000Z"""
0,0,1,1,0,"""2023-05-10T06:33:58.000Z"""
0,0,1,1,0,"""2023-05-10T06:33:58.000Z"""
0,0,1,1,0,"""2023-05-10T06:33:58.000Z"""
0,0,1,1,0,"""2023-05-10T06:38:50.000Z"""
0,0,1,1,0,"""2023-05-10T06:43:50.000Z"""
0,0,1,1,0,"""2023-05-10T06:45:15.000Z"""
0,0,1,1,0,"""2023-05-10T06:45:15.000Z"""
0,0,1,1,0,"""2023-05-10T06:45:15.000Z"""
0,0,1,1,0,"""2023-05-10T06:45:15.000Z"""
0,0,1,1,0,"""2023-05-10T06:50:07.000Z"""
0,0,1,1,0,"""2023-05-10T06:55:07.000Z"""
0,0,1,1,0,"""2023-05-10T07:00:07.000Z"""
0,0,1,1,0,"""2023-05-10T07:05:07.000Z"""
0,0,1,1,0,"""2023-05-10T07:10:07.000Z"""
0,0,1,1,0,"""2023-05-10T07:15:07.000Z"""
0,0,1,1,0,"""2023-05-10T07:20:07.000Z"""
0,0,1,1,0,"""2023-05-10T07:25:07.000Z"""
0,0,1,1,0,"""2023-05-10T07:28:39.000Z"""
0,0,1,1,0,"""2023-05-10T07:28:39.000Z"""
0,0,1,1,0,"""2023-05-10T07:28:39.000Z"""
0,0,1,1,0,"""2023-05-10T07:28:39.000Z"""
0,0,1,1,0,"""2023-05-10T07:33:35.000Z"""
0,0,1,1,0,"""2023-05-10T07:34:11.000Z"""
0,0,1,1,0,"""2023-05-10T07:34:11.000Z"""
0,0,1,1,0,"""2023-05-10T07:34:11.000Z"""
0,0,1,1,0,"""2023-05-10T07:34:11.000Z"""
0,0,1,1,0,"""2023-05-10T07:34:25.000Z"""
0,0,1,1,0,"""2023-05-10T07:34:25.000Z"""
0,0,1,1,0,"""2023-05-10T07:34:25.000Z"""
0,0,1,1,0,"""2023-05-10T07:34:26.000Z"""
0,0,1,1,0,"""2023-05-10T07:39:24.000Z"""
0,0,1,1,0,"""2023-05-10T07:44:24.000Z"""
0,0,1,1,0,"""2023-05-10T07:49:24.000Z"""
0,0,1,1,0,"""2023-05-10T07:54:24.000Z"""
0,0,1,1,0,"""2023-05-10T07:59:24.000Z"""
0,0,1,1,0,"""2023-05-10T08:04:24.000Z"""
0,0,1,1,0,"""2023-05-10T08:09:24.000Z"""
0,0,1,1,0,"""2023-05-10T08:14:24.000Z"""
0,0,1,1,0,"""2023-05-10T08:19:24.000Z"""
0,0,1,1,0,"""2023-05-10T08:24:24.000Z"""
0,0,1,1,0,"""2023-05-10T08:29:24.000Z"""
0,0,1,1,0,"""2023-05-10T08:32:47.000Z"""
0,0,1,1,0,"""2023-05-10T08:32:48.000Z"""
0,0,1,1,0,"""2023-05-10T08:32:48.000Z"""
0,0,1,1,0,"""2023-05-10T08:32:48.000Z"""
0,0,1,1,0,"""2023-05-10T08:32:48.000Z"""
0,0,1,1,0,"""2023-05-10T08:34:42.000Z"""
0,0,1,1,0,"""2023-05-10T08:34:42.000Z"""
0,0,1,1,0,"""2023-05-10T08:34:42.000Z"""
0,0,1,1,0,"""2023-05-10T08:34:42.000Z"""
0,0,1,1,0,"""2023-05-10T08:34:42.000Z"""
0,0,1,1,1,"""2023-05-10T08:34:50.000Z"""
0,0,1,1,0,"""2023-05-10T08:35:00.000Z"""
0,0,1,1,0,"""2023-05-10T08:39:40.000Z"""
0,0,1,1,0,"""2023-05-10T08:44:40.000Z"""
0,0,1,1,0,"""2023-05-10T08:49:40.000Z"""
0,0,1,1,0,"""2023-05-10T08:54:40.000Z"""
0,0,1,1,0,"""2023-05-10T08:59:40.000Z"""
0,0,1,1,0,"""2023-05-10T09:04:40.000Z"""
0,0,1,1,0,"""2023-05-10T09:09:40.000Z"""
0,0,1,1,0,"""2023-05-10T09:14:40.000Z"""
0,0,1,1,0,"""2023-05-10T09:19:40.000Z"""
0,0,1,1,0,"""2023-05-10T09:24:40.000Z"""
0,0,1,1,0,"""2023-05-10T09:29:40.000Z"""
0,0,1,1,0,"""2023-05-10T09:31:12.000Z"""
0,0,1,1,0,"""2023-05-10T09:31:12.000Z"""
0,0,1,1,0,"""2023-05-10T09:31:12.000Z"""
0,0,1,1,0,"""2023-05-10T09:31:12.000Z"""
0,0,1,1,0,"""2023-05-10T09:31:12.000Z"""
0,0,1,1,0,"""2023-05-10T09:31:12.000Z"""
0,0,1,1,0,"""2023-05-10T09:36:10.000Z"""
0,0,1,1,0,"""2023-05-10T09:41:10.000Z"""
0,0,1,1,0,"""2023-05-10T09:46:10.000Z"""
0,0,1,1,0,"""2023-05-10T09:51:10.000Z"""
0,0,1,1,0,"""2023-05-10T09:56:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:01:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:06:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:11:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:16:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:21:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:26:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:31:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:36:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:41:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:46:10.000Z"""
0,0,1,1,0,"""2023-05-10T10:51:10.000Z"""
